GRAPHICS::DRAW_LOW_QUALITY_PHOTO_TO_PHONE, 10
GRAPHICS::ENABLE_ENTITYMASK, 10
GRAPHICS::FREE_MEMORY_FOR_LOW_QUALITY_PHOTO, 10
GRAPHICS::IS_TRACKED_POINT_VISIBLE, 10
GRAPHICS::SET_HIDOF_OVERRIDE, 10
GRAPHICS::START_NETWORKED_PARTICLE_FX_LOOPED_ON_ENTITY_BONE, 10
GRAPHICS::START_PARTICLE_FX_LOOPED_ON_ENTITY_BONE, 10
GRAPHICS::START_PARTICLE_FX_NON_LOOPED_ON_ENTITY, 10
HUD::IS_RADAR_HIDDEN, 10
HUD::SET_MP_GAMER_TAG_NAME, 10
INVENTORY::_INVENTORY_SET_INVENTORY_ITEM_INSPECTION_ENABLED, 10
INVENTORY::_SET_USE_MISSION_INVENTORY, 10
LAW::_0x7EF2A2FE38D74456, 10
LAW::_GET_HUD_PLAYER_CRIME_TYPE, 10
LAW::_IS_GUARD_PED_INVESTIGATING, 10
LAW::_REPORT_CRIME, 10
LAW::_SET_ALLOW_DISABLED_LAW_RESPONSES, 10
LAW::_SET_LAW_REGION, 10
MAP::_0x1726963E6049DB53, 10
MAP::_0x44813684F72B563C, 10
MAP::_IS_BLIP_ATTACHED_TO_ANY_ENTITY, 10
MAP::_MAP_IS_DISCOVERY_ACTIVE, 10
MAP::_SET_FOW_UPDATE_PLAYER_OVERRIDE, 10
MAP::ADD_POINT_TO_GPS_MULTI_ROUTE, 10
MAP::IS_WAYPOINT_ACTIVE, 10
MAP::SET_GPS_FLAGS, 10
MAP::UNLOCK_MINIMAP_ANGLE, 10
MINIGAME::_MINIGAME_POP_NEXT_EVENT, 10
MISC::GAME_FRAMEWORK_MANAGER_INIT, 10
MISC::SET_FADE_IN_AFTER_DEATH_ARREST, 10
MISC::SET_FADE_IN_AFTER_LOAD, 10
MISC::SET_PED_DECOMPOSED, 10
MISSIONDATA::_MISSIONDATA_SET_MISSION_RATING, 10
NETWORK::_0x2C4E98DDA475364F, 10
NETWORK::_0x49CF17A564918E8D, 10
NETWORK::_0x704F92B3AF20D857, 10
NETWORK::_0xDC6AD5C046F33AB4, 10
NETWORK::_NETWORK_ALERT, 10
NETWORK::_NETWORK_IS_FRIEND_HANDLE_ONLINE, 10
NETWORK::_UGC_QUERY_BY_CATEGORY, 10
NETWORK::_UGC_QUERY_BY_CONTENT_TYPE, 10
NETWORK::_UGC_QUERY_GET_POSIX_PUBLISHED_DATE, 10
NETWORK::_UGC_QUERY_GET_POSIX_UPDATED_DATE, 10
NETWORK::_UGC_QUERY_GET_PUBLISHED, 10
NETWORK::NETWORK_AUTO_SESSION_CAN_SPLIT_SESSION, 10
NETWORK::NETWORK_GET_DESTROYER_OF_NETWORK_ID, 10
NETWORK::NETWORK_HAS_SOCIAL_CLUB_ACCOUNT, 10
NETWORK::SET_NETWORK_ID_ALWAYS_EXISTS_FOR_PLAYER, 10
NETWORK::SET_NETWORK_ID_VISIBLE_IN_CUTSCENE, 10
NETWORK::UGC_CLEAR_QUERY_RESULTS, 10
NETWORK::UGC_DID_REQUEST_SUCCEED, 10
NETWORK::UGC_HAS_REQUEST_FINISHED, 10
NETWORK::UGC_QUERY_GET_CONTENT_NUM, 10
OBJECT::CREATE_AMBIENT_PICKUP, 10
OBJECT::GET_RAYFIRE_MAP_OBJECT, 10
PAD::CLEAR_CONTROL_LIGHT_EFFECT, 10
PATHFIND::_0xAFE2AE66F6251C66, 10
PATHFIND::GET_NUM_NAVMESHES_EXISTING_IN_AREA, 10
PATHFIND::RESET_ROADS_IN_VOLUME, 10
PED::_0x1148F706CF4EBDDA, 10
PED::_0xAAC0EE3B4999ABB5, 10
PED::_CLEAR_PED_BLOOD_DAMAGE_FACIAL, 10
PED::_GET_LAST_VEHICLE_DRAFT_HORSE_WAS_ATTACHED_TO, 10
PED::_GET_PED_DEFENSIVE_VOLUME, 10
PED::_REMOVE_PED_BLACKBOARD_BOOL, 10
PED::_SET_PED_COMBAT_ATTRIBUTE_HASH, 10
PED::CLEAR_RELATIONSHIP_BETWEEN_GROUPS, 10
PED::GET_ANIM_INITIAL_OFFSET_ROTATION, 10
PED::GET_GROUP_SIZE, 10
PED::GET_PED_CURRENT_MOVE_BLEND_RATIO, 10
PED::IS_PED_BEING_DRAGGED, 10
PED::IS_PED_GROUP_MEMBER, 10
PED::IS_PED_HANGING_ON_TO_VEHICLE, 10
PED::IS_PED_SWIMMING_UNDER_WATER, 10
PED::IS_PED_USING_ACTION_MODE, 10
PED::RELEASE_PED_VISIBILITY_TRACKING, 10
PED::SET_PED_LOD_MULTIPLIER, 10
PED::SET_PED_VISUAL_FIELD_MAX_ANGLE, 10
PED::SET_PED_VISUAL_FIELD_MIN_ANGLE, 10
PERSISTENCE::_PERSISTENCE_IS_SCENARIO_MARKED_AS_LOOTED_AT_COORDS_WITH_MODEL, 10
PHYSICS::_CREATE_ROPE_WINDING_ABILITY, 10
PHYSICS::_IS_ROPE_BROKEN, 10
PHYSICS::SET_DISABLE_BREAKING, 10
PLAYER::_0x330CA55A3647FA1C, 10
PLAYER::_0x9044835BE9D9DBFE, 10
PLAYER::_0xC900A465364A85D6, 10
PLAYER::_0xE5D3EB37ABC1EB03, 10
PLAYER::_GET_DEADEYE_ABILITY_LEVEL, 10
PLAYER::_GET_PLAYER_HUNTING_WAGON, 10
PLAYER::_GET_PLAYER_RESET_FLAG, 10
PLAYER::_SET_PLAYER_IN_VEHICLE_TARGETING_MODE, 10
PLAYER::SET_AIR_DRAG_MULTIPLIER_FOR_PLAYERS_VEHICLE, 10
PLAYER::SET_LOCKON_TO_FRIENDLY_PLAYERS, 10
PLAYER::SET_PLAYER_MELEE_WEAPON_DAMAGE_MODIFIER, 10
PLAYER::SET_PLAYER_STAMINA_RECHARGE_MULTIPLIER, 10
PLAYER::SET_PLAYER_TARGETING_MODE, 10
PLAYER::STOP_PLAYER_TELEPORT, 10
PROPSET::_RELEASE_PROP_SET, 10
SAVE::_0x1431540BCA1A1BD2, 10
SCRIPTS::_0xF9E951A1E5517C06, 10
SCRIPTS::_DISPLAY_LOADING_SCREENS, 10
SCRIPTS::_LOOT_GET_RESULT_ITEM, 10
SCRIPTS::DOES_SCRIPT_WITH_NAME_HASH_EXIST, 10
SCRIPTS::TERMINATE_THREAD, 10
STATS::_STAT_ID_INCREMENT_FLOAT, 10
STATS::CHAL_NET_STOP_CHAL, 10
STREAMING::_REQUEST_CLIP_SET_BY_HASH, 10
STREAMING::IPL_GROUP_SWAP_IS_ACTIVE, 10
STREAMING::IS_IPL_ACTIVE_BY_HASH, 10
TASK::_0x615DC4A82E90BB48, 10
TASK::_ADD_COVER_BLOCKING_VOLUME, 10
TASK::_DISASSOCIATE_PROP_FROM_SCENARIO, 10
TASK::_TASK_INTIMIDATED_2, 10
TASK::_TASK_PLAY_EMOTE, 10
TASK::_TASK_USE_NEAREST_SCENARIO_TO_COORD, 10
TASK::DOES_SCENARIO_OF_TYPE_EXIST_IN_AREA_HASH, 10
TASK::IS_PED_IN_HIT_REACT, 10
TASK::SET_ANIM_RATE, 10
TASK::STOP_ANIM_TASK, 10
TASK::TASK_ANIMAL_INTERACTION, 10
TASK::TASK_DUEL, 10
TASK::TASK_GO_TO_COORD_AND_AIM_AT_HATED_ENTITIES_NEAR_COORD, 10
TASK::TASK_GRAPPLE, 10
TASK::TASK_MOVE_FOLLOW_ROAD_USING_NAVMESH, 10
TASK::TASK_MOVE_IN_TRAFFIC_AWAY_FROM_ENTITY, 10
TASK::TASK_VEHICLE_DRIVE_WANDER, 10
TASK::TASK_VEHICLE_ESCORT, 10
TELEMETRY::_TELEMETRY_MATCH_OVER, 10
TELEMETRY::_TELEMETRY_MATCH_STARTED, 10
UIFEED::_UI_FEED_CLEAR_ALL_CHANNELS, 10
VEHICLE::_0x06A09A6E0C6D2A84, 10
VEHICLE::_0x6C87F49BFA181DB5, 10
VEHICLE::_GET_TRAIN_TRACK_JUNCTION_AT_COORDS, 10
VEHICLE::_SET_TRAIN_HALT, 10
VEHICLE::_SET_TRAIN_LEAVE_STATION, 10
VEHICLE::ADD_ROAD_NODE_SPEED_ZONE, 10
VEHICLE::IS_TRAIN_WAITING_AT_STATION, 10
VEHICLE::SET_BOAT_LOW_LOD_ANCHOR_DISTANCE, 10
VEHICLE::SET_BOAT_REMAINS_ANCHORED_WHILE_PLAYER_IS_DRIVER, 10
VEHICLE::SET_VEHICLE_DOORS_LOCKED, 10
VEHICLE::SET_VEHICLE_DOORS_LOCKED_FOR_ALL_PLAYERS, 10
VEHICLE::SET_VEHICLE_DOORS_LOCKED_FOR_PLAYER, 10
VEHICLE::SET_VEHICLE_DOORS_LOCKED_FOR_TEAM, 10
VEHICLE::SET_VEHICLE_HAS_UNBREAKABLE_LIGHTS, 10
VEHICLE::SET_VEHICLE_RESPECTS_LOCKS_WHEN_HAS_DRIVER, 10
VOICE::_0xAA35FD9ABAB490A3, 10
VOLUME::_CREATE_VOLUME_BY_HASH_WITH_CUSTOM_NAME, 10
VOLUME::_GET_VOLUME_BOUNDS, 10
VOLUME::_GET_VOLUME_RELATIONSHIP, 10
WEAPON::_0x495A04CAEC263AF8, 10
WEAPON::_0x5B235F24472F2C3B, 10
WEAPON::_0x641351E9AD103890, 10
WEAPON::_0x80BB243789008A82, 10
WEAPON::_0x95CA12E2C68043E5, 10
WEAPON::_0xABC18A28BAD4B46F, 10
WEAPON::_0xBFCA7AFABF9D7967, 10
WEAPON::_DISABLE_AMMO_TYPE_FOR_PED_WEAPON, 10
WEAPON::_REMOVE_AMMO_FROM_PED, 10
WEAPON::_SET_VEHICLE_WEAPON_HEADING_LIMITS, 10
AICOVERPOINT::_0x733077295AB51304, 8
AITRANSPORT::_GET_TRANSPORT_USAGE_FLAGS, 8
AITRANSPORT::_SET_TRANSPORT_USAGE_FLAGS, 8
AITRANSPORT::IS_PED_ENTERING_TRANSPORT, 8
ANIMSCENE::_GET_ANIM_SCENE_DICT, 8
ANIMSCENE::CHECK_OWNERSHIP_OF_ANIM_SCENE, 8
ANIMSCENE::GET_ANIM_SCENE_INT, 8
ANIMSCENE::SET_ANIM_SCENE_RATE, 8
ANIMSCENE::TRIGGER_ANIM_SCENE_SKIP, 8
ATTRIBUTE::ADD_ATTRIBUTE_POINTS, 8
ATTRIBUTE::GET_ATTRIBUTE_POINTS, 8
AUDIO::_0x018ABE833CA64D2A, 8
AUDIO::_0xBC07CA8FD710E7FD, 8
AUDIO::_0xF092B6030D6FD49C, 8
AUDIO::CLEAR_CONVERSATION_HISTORY, 8
AUDIO::PAUSE_SCRIPTED_CONVERSATION, 8
BOUNTY::_0xF8BCC5ECA33AC9C1, 8
BOUNTY::_BOUNTY_IS_REQUEST_PENDING, 8
BOUNTY::BOUNTY_GET_WANTED_POSTER_SLOT, 8
BRAIN::_START_SCRIPT_BRAIN, 8
BRAIN::REACTIVATE_NAMED_OBJECT_BRAINS_WAITING_TILL_OUT_OF_RANGE, 8
CAM::_0x0F1FFEF5D54AE832, 8
CAM::_0x41E452A3C580D1A7, 8
CAM::_CAM_CREATE_2, 8
CAM::_CREATE_KILL_CAM, 8
CAM::_PAUSE_CAMERA_FOCUS, 8
CAM::SET_GAMEPLAY_CAM_IGNORE_ENTITY_COLLISION_THIS_UPDATE, 8
CAM::SET_GAMEPLAY_ENTITY_HINT, 8
COLLECTION::_0x755901C7598B97BC, 8
COLLECTION::_0xB9020EC89C07DF04, 8
COLLECTION::_COLLECTABLE_GET_CATEGORY, 8
CREW::NETWORK_CLAN_RELEASE_EMBLEM, 8
CREW::NETWORK_GET_PRIMARY_CLAN_DATA_CLEAR, 8
CREW::NETWORK_GET_PRIMARY_CLAN_DATA_PENDING, 8
DATABINDING::_0x294AF5323F44B053, 8
DATABINDING::_0x6329C34BEE5BFF4B, 8
DATABINDING::_0xF47E33F8D2523825, 8
DATAFILE::DATAARRAY_GET_TYPE, 8
ENTITY::_0x37B01666BAE8F7EF, 8
ENTITY::_0x445D7D8EA66E373E, 8
ENTITY::_0x7F20092547B4DDEA, 8
ENTITY::_0x978AA2323ED32209, 8
ENTITY::_0xB16C780C51E51E2B, 8
ENTITY::_0xD21C7418C590BB40, 8
ENTITY::_0xEF259AA1E097E0AD, 8
ENTITY::_0xFF9965C47FA404DA, 8
ENTITY::_GET_IS_PREDATOR, 8
ENTITY::_SET_ENTITY_CARCASS_TYPE, 8
ENTITY::_SET_ENTITY_FULLY_LOOTED, 8
ENTITY::HAS_ENTITY_ANIM_FINISHED, 8
ENTITY::HAS_ENTITY_COLLIDED_WITH_ANYTHING, 8
ENTITY::IS_ENTITY_UPRIGHT, 8
ENTITY::IS_ENTITY_WAITING_FOR_WORLD_COLLISION, 8
ENTITY::WOULD_ENTITY_BE_OCCLUDED, 8
EVENT::REMOVE_ALL_SHOCKING_EVENTS, 8
FIRE::START_ENTITY_FIRE, 8
GANG::_0x53A94294FDDCF98C, 8
GANG::_0xA9CEAE8D6637FBAD, 8
GANG::_0xAD22AB64FA428DF3, 8
GANG::_0xDA801F7F6A5278D3, 8
GRAPHICS::_0xFF8018C778349234, 8
GRAPHICS::_ANIMPOSTFX_STOP_TAG, 8
GRAPHICS::_REMOVE_ENTITY_FROM_ENTITY_MASK, 8
GRAPHICS::_SET_LIGHTS_TYPE_FOR_ENTITY, 8
GRAPHICS::_SET_SNIPER_GLINTS_ENABLED, 8
GRAPHICS::CREATE_CHECKPOINT_WITH_NAMEHASH, 8
GRAPHICS::GET_STATUS_OF_SAVE_HIGH_QUALITY_PHOTO, 8
GRAPHICS::GET_STATUS_OF_SORTED_LIST_OPERATION, 8
GRAPHICS::GET_STATUS_OF_TAKE_HIGH_QUALITY_PHOTO, 8
HUD::_UI_PROMPT_GET_URGENT_PULSING_ENABLED, 8
HUD::_UI_PROMPT_IS_JUST_RELEASED, 8
HUD::IS_HUD_HIDDEN, 8
HUD::IS_RADAR_HIDDEN_BY_SCRIPT, 8
HUD::IS_RADAR_PREFERENCE_SWITCHED_ON, 8
INTERIOR::GET_INTERIOR_FROM_COLLISION, 8
INTERIOR::GET_ROOM_KEY_FROM_ENTITY, 8
INVENTORY::_INVENTORY_GET_INVENTORY_ITEM_HIDDEN, 8
INVENTORY::_INVENTORY_SET_INVENTORY_ITEM_HIDDEN_2, 8
LAW::_0x9945A3E2528A02E8, 8
LAW::_0xFFEBE5AA96BC2E4E, 8
LAW::_GET_TIME_SINCE_LAST_SEEN_BY_LAW, 8
LAW::_SET_LAW_DISABLED, 8
LAW::SET_DISABLE_DISTURBANCE_CRIMES, 8
LAW::SET_LAW_SENSE_RANGE_MODIFIER, 8
MAP::_BLIP_ADD_FOR_AREA, 8
MAP::_SET_MINIMAP_FOW_SHOULD_UPDATE, 8
MAP::CLEAR_GPS_PLAYER_WAYPOINT, 8
MAP::LOCK_MINIMAP_ANGLE, 8
MAP::RESET_MINIMAP_FOW, 8
MAP::SET_MINIMAP_FOW_REVEAL_VOLUME, 8
MAP::START_GPS_MULTI_ROUTE, 8
MISC::_0x5801BE2DF2AF07EC, 8
MISC::_0x94E8CA3DEE952789, 8
MISC::_0xDBDA48EC456ED908, 8
MISC::_ADD_POP_MULTIPLIER_VOLUME, 8
MISC::_GET_FORCED_WEATHER, 8
MISC::_IS_PED_DECOMPOSED, 8
MISC::GET_LINE_PLANE_INTERSECTION, 8
MISSIONDATA::_MISSIONDATA_IS_REPLAY_CATEGORY_LOCKED, 8
NETWORK::_0x0B6B4507AC5EA8B8, 8
NETWORK::_0x43CF999205084B4B, 8
NETWORK::_0x5ED39DA62BEB1330, 8
NETWORK::_0x71FA2D1880C48032, 8
NETWORK::_0x894B5ECAB45D2342, 8
NETWORK::_0xA2837A5E21FB5A58, 8
NETWORK::_0xA94ECE191D90637A, 8
NETWORK::_0xAFA14F98327791CE, 8
NETWORK::_0xCF23AB5BD47B384D, 8
NETWORK::_0xD7D0DF27CB1765B5, 8
NETWORK::_NETWORK_AUTO_SESSION_SET_ALLOWED_TO_SPLIT, 8
NETWORK::_NETWORK_CAN_ADD_FRIEND, 8
NETWORK::_NETWORK_DID_RECENT_GAMER_NAMES_REQUEST_SUCCEED, 8
NETWORK::_NETWORK_IS_RECENT_GAMER_NAMES_REQUEST_IN_PROGRESS, 8
NETWORK::_NETWORK_RESURRECT_LOCAL_PLAYER_2, 8
NETWORK::_NETWORK_SESSION_REQUEST_SESSION_NOMINATED, 8
NETWORK::_SET_PLAYER_VISIBILITY_TO_LOCAL_PLAYER_DISABLED, 8
NETWORK::CAN_REGISTER_MISSION_ENTITIES, 8
NETWORK::GET_NUM_CREATED_MISSION_PEDS, 8
NETWORK::NETWORK_ACCEPT_RS_INVITE, 8
NETWORK::NETWORK_ACTION_PLATFORM_INVITE, 8
NETWORK::NETWORK_CAN_SESSION_END, 8
NETWORK::NETWORK_END_TUTORIAL_SESSION, 8
NETWORK::NETWORK_GET_NUM_CONNECTED_PLAYERS, 8
NETWORK::NETWORK_GET_TOTAL_NUM_FRIENDS, 8
NETWORK::NETWORK_HAS_CONTROL_OF_PICKUP, 8
NETWORK::NETWORK_HAVE_ONLINE_PRIVILEGES, 8
NETWORK::NETWORK_IS_FINDING_GAMERS, 8
NETWORK::NETWORK_IS_PLAYER_A_PARTICIPANT_ON_SCRIPT, 8
NETWORK::NETWORK_REFRESH_CURRENT_FRIEND_PAGE, 8
NETWORK::NETWORK_RESURRECT_LOCAL_PLAYER, 8
NETWORK::NETWORK_SESSION_IS_REQUEST_PENDING_TRANSITION, 8
NETWORK::NETWORK_SESSION_LEFT_QUEUE_OR_REQUESTED_SESSION, 8
NETWORK::NETWORK_SET_MP_MISSION_FLAG_ON_CURRENT_SLOT, 8
NETWORK::SET_NETWORK_ID_STOP_CLONING, 8
NETWORK::UGC_QUERY_WAS_FORCE_CANCELLED, 8
OBJECT::_0x20135AF9C10D2A3D, 8
OBJECT::_0xC07B91B996C1DE89, 8
OBJECT::_0xF6E88489B4E6EBE5, 8
OBJECT::_DOOR_SYSTEM_CHANGE_SCRIPT_OWNER, 8
OBJECT::_GET_OBJECT_LIGHT_INTENSITY, 8
OBJECT::_SET_OBJECT_BREAK_SCALE, 8
OBJECT::_SET_OBJECT_BURN_OPACITY, 8
OBJECT::_SET_OBJECT_BURN_SPEED, 8
OBJECT::GET_SAFE_PICKUP_COORDS, 8
OBJECT::GET_STATE_OF_RAYFIRE_MAP_OBJECT, 8
OBJECT::SET_PICKUP_REGENERATION_TIME, 8
OBJECT::SET_PICKUP_UNCOLLECTABLE, 8
PAD::_0x52C68E92D6E23ADD, 8
PAD::HAVE_CONTROLS_CHANGED, 8
PAD::IS_DISABLED_CONTROL_JUST_RELEASED, 8
PAD::SET_CONTROL_LIGHT_EFFECT_COLOR, 8
PATHFIND::_NAVMESH_REQUESTED_PATH_WAYPOINTS_TERRAIN, 8
PATHFIND::_SIMULATED_ROUTE_EXISTS, 8
PATHFIND::GET_CLOSEST_VEHICLE_NODE_WITH_HEADING, 8
PATHFIND::SET_ROADS_IN_AREA, 8
PATHFIND::SET_ROADS_IN_VOLUME, 8
PED::_0x23BDE06596A22CEC, 8
PED::_0x29924EB8EE9DB926, 8
PED::_0x4F27603E44A8E4C0, 8
PED::_0x5CA20FBE49891BBD, 8
PED::_0x704C908E9C405136, 8
PED::_0xD4D403EA031F351C, 8
PED::_0xE4C95E0AE31C6512, 8
PED::_0xE76687023D8C8505, 8
PED::_CLEAR_PED_TEXTURE, 8
PED::_DISABLE_ALL_LOOK_AT_REQUESTS, 8
PED::_GET_PED_DAMAGED, 8
PED::_GET_PED_LAST_DROPPED_HAT, 8
PED::_IS_META_PED_OUTFIT_EQUIPPED, 8
PED::_IS_PED_CLIMBING_LADDER, 8
PED::_IS_PED_COWERING, 8
PED::_IS_PED_IN_POINT, 8
PED::_IS_PED_INTIMIDATED, 8
PED::_IS_USING_SLIPSTREAM, 8
PED::_REFRESH_META_PED_SHOP_ITEMS, 8
PED::_RELEASE_TEXTURE, 8
PED::_REQUEST_PED_EMOTIONAL_PRESET, 8
PED::_REQUEST_TEXTURE, 8
PED::_SET_DEFENSE_MODIFIER_FOR_PED, 8
PED::_SET_FORMATION_AUTO_ASSIGN_POSITION, 8
PED::_SET_INTERACTION_LOCKON_FLAG, 8
PED::_SET_META_PED_WEARINESS, 8
PED::_SET_PED_BRAWLING_STYLE, 8
PED::_SET_PED_COMBAT_BEHAVIOUR, 8
PED::_SET_PED_FORMATION_POSITION, 8
PED::_SET_PED_HEADSHOT_DAMAGE_MULTIPLIER, 8
PED::_SET_PED_INCAPACITATION_MODIFIERS, 8
PED::_SET_PED_INCAPACITATION_TOTAL_BLEED_OUT_DURATION, 8
PED::_SET_PED_KNOCKED_BY_ONE_HIT, 8
PED::_UPDATE_PED_TEXTURE, 8
PED::ADD_CUSTOM_FORMATION_LOCATION, 8
PED::GET_LOOTING_PICKUP_TARGET_ENTITY, 8
PED::GET_META_PED_ASSET_GUIDS, 8
PED::GET_META_PED_ASSET_TINT, 8
PED::GET_SEAT_PED_IS_TRYING_TO_ENTER, 8
PED::INSTANTLY_FILL_PED_POPULATION, 8
PED::IS_INSTANTLY_FILL_PED_POPULATION_FINISHED, 8
PED::IS_PED_IN_ANY_TAXI, 8
PED::IS_PED_SITTING_IN_ANY_VEHICLE, 8
PED::IS_PED_STOPPED, 8
PED::REMOVE_GROUP, 8
PED::RESET_PED_RAGDOLL_TIMER, 8
PED::SET_GROUP_SEPARATION_RANGE, 8
PED::SET_PED_CAN_PLAY_AMBIENT_BASE_ANIMS, 8
PED::SET_PED_HIGHLY_PERCEPTIVE, 8
PED::SET_PED_ID_RANGE, 8
PED::SET_PED_LEG_IK_MODE, 8
PERSCHAR::_0xA2B18FF8D39F6D87, 8
PERSISTENCE::_0x2E545965DF98D476, 8
PERSISTENCE::_0x3CA5E58C9731A16B, 8
PHYSICS::_0xDEDE679ED29DD4E7, 8
PHYSICS::_0xF1EA2A881EB7F2CD, 8
PHYSICS::_BREAK_ROPE, 8
PLAYER::_0x0B7803F6F7BB43E0, 8
PLAYER::_0x1FDA57E8908F2609, 8
PLAYER::_0x694FFA4308060CD1, 8
PLAYER::_0x84481018E668E1B8, 8
PLAYER::_0x93624B36E8851B42, 8
PLAYER::_0xBB6EA5D59E926095, 8
PLAYER::_0xE7F8707269544B29, 8
PLAYER::_GET_PLAYER_DEAD_EYE_METER_LEVEL, 8
PLAYER::_MODIFY_PLAYER_DISCOVERED_CHARACTER_NAME_MP_SET_UNDISCOVERED, 8
PLAYER::_REGISTER_EAGLE_EYE_TRAILS_FOR_ENTITY, 8
PLAYER::_SET_DAMAGE_CLOSE_DISTANCE_BONUS, 8
PLAYER::_SET_DAMAGE_FAR_DISTANCE_BONUS, 8
PLAYER::_SET_PLAYER_HEALTH_RECHARGE_TIME_MODIFIER, 8
PLAYER::_SET_PLAYER_STAMINA_SPRINT_DEPLETION_MULTIPLIER, 8
PLAYER::CLEAR_PLAYER_WANTED_LEVEL, 8
PLAYER::FORCE_CLEANUP, 8
PLAYER::SET_ALL_RANDOM_PEDS_FLEE_THIS_FRAME, 8
PLAYER::SET_PLAYER_WEAPON_DAMAGE_MODIFIER, 8
POPULATION::_0x2660E7720EDC4BD0, 8
POSSE::_0xC084FF658B2E52DA, 8
POSSE::_0xC084FF658B2E53DA, 8
POSSE::_0xC086FF658B2E51DB, 8
PROPSET::_ADD_LIGHT_PROP_SET_TO_VEHICLE, 8
SAVE::_0x4FB5869E2B37FC00, 8
SCRIPTS::_0x42A429CDFED6D99D, 8
SCRIPTS::_0x6F700A4BF7C3331B, 8
SCRIPTS::_IS_GOAL_CONTEXT_ACTIVE, 8
SCRIPTS::COUNT_PARTICIPANT_BITS, 8
SCRIPTS::SET_BLOCK_OF_PLAYER_BITS, 8
SOCIALCLUB::SC_INBOX_MESSAGE_GET_DATA_INT, 8
SOCIALCLUB::SC_INBOX_SET_MESSAGE_AS_READ_AT_INDEX, 8
STATS::STAT_BOUNTY_ESCAPED, 8
STREAMING::_0xF01D21DF39554115, 8
STREAMING::_IS_MODEL_AN_OBJECT, 8
STREAMING::REMOVE_MOVE_NETWORK_DEF, 8
STREAMING::SET_MAPDATACULLBOX_ENABLED, 8
STREAMING::SET_SRL_TIME, 8
TASK::_0x0D322AEF8878B8FE, 8
TASK::_0x141BC64C8D7C5529, 8
TASK::_0x2D657B10F211C572, 8
TASK::_0x4161648394262FDF, 8
TASK::_0x849791EBBDBA0362, 8
TASK::_0xBD1C3C0F271C39D3, 8
TASK::_0xFA30E2254461ADEB, 8
TASK::_0xFE5D28B9B7837CC1, 8
TASK::_GET_HOGTIE_ESCAPE_TIMER, 8
TASK::_SET_SCENARIO_CONTAINER_OPENING_STATE, 8
TASK::_SET_SCENARIO_POINT_COORDS, 8
TASK::_SET_SCENARIO_POINT_RADIUS, 8
TASK::_TASK_VEHICLE_DRIVE_TO_DESTINATION_2, 8
TASK::GET_ITEM_INTERACTION_ITEM_ID, 8
TASK::PLAY_ENTITY_SCRIPTED_ANIM, 8
TASK::TASK_CONFRONT, 8
TASK::TASK_FLY_AWAY, 8
TASK::TASK_FLY_TO_COORD, 8
TASK::TASK_GOTO_ENTITY_OFFSET, 8
TASK::TASK_MOVE_NETWORK_ADVANCED_BY_NAME_WITH_INIT_PARAMS, 8
TASK::TASK_MOVE_NETWORK_BY_NAME, 8
TASK::TASK_PAUSE, 8
TASK::TASK_PUT_PED_DIRECTLY_INTO_COVER, 8
TASK::TASK_SHOOT_AT_COORD, 8
TASK::TASK_VEHICLE_DRIVE_TO_DESTINATION, 8
TASK::TASK_WANDER_IN_VOLUME, 8
TASK::WAYPOINT_PLAYBACK_GET_IS_AIMING, 8
TELEMETRY::_TELEMETRY_COLLECT, 8
TELEMETRY::_TELEMETRY_HUB_NAVIGATION, 8
TELEMETRY::_TELEMETRY_NOTORIETY, 8
TELEMETRY::_TELEMETRY_ROLE_TRADER, 8
TELEMETRY::_TELEMETRY_SAMPLE, 8
TELEMETRY::_TELEMETRY_SET_IS_FLOW, 8
TELEMETRY::_TELEMETRY_SHOP_CUTSCENE, 8
UIAPPS::_CLOSE_ALL_UIAPPS_IMMEDIATE, 8
UIAPPS::IS_UIAPP_RUNNING, 8
UILOG::_UILOG_ADD_ENTRY_HASH, 8
UILOG::_UILOG_CLEAR_CACHED_OBJECTIVE, 8
UILOG::_UILOG_POST_NOTIFICATION, 8
VEHICLE::_0x104D9A7B1C0D0783, 8
VEHICLE::_0xA72B1BF3857B94D7, 8
VEHICLE::_0xE6BD7DD3FD474415, 8
VEHICLE::_ADD_TRAIN_TEMPORARY_STOP, 8
VEHICLE::_BREAK_OFF_DRAFT_WHEEL, 8
VEHICLE::_GET_TRAIN_DIRECTION, 8
VEHICLE::_HIDE_HORSE_REINS, 8
VEHICLE::_SET_ALL_VEHICLE_GENERATORS_DISABLED_FOR_VOLUME, 8
VEHICLE::_SET_FORCE_HIGH_LOD_VEHICLE, 8
VEHICLE::_SET_MISSION_TRAIN_WARP_TO_COORDS, 8
VEHICLE::_SHOW_HORSE_REINS, 8
VEHICLE::GET_LAST_PED_IN_VEHICLE_SEAT, 8
VEHICLE::SET_BREAKABLE_VEHICLE_LOCKS_UNBREAKABLE, 8
VEHICLE::SET_VEHICLE_BODY_HEALTH, 8
VEHICLE::SET_VEHICLE_ENGINE_HEALTH, 8
VEHICLE::SET_VEHICLE_IS_STOLEN, 8
VEHICLE::SET_VEHICLE_PETROL_TANK_HEALTH, 8
VEHICLE::STOP_BRINGING_VEHICLE_TO_HALT, 8
VOICE::_0x08797A8C03868CB8, 8
VOICE::_0x2F82CAB262C8AE26, 8
VOICE::_0x4791899615D70FA2, 8
VOLUME::_0xCA5C90D40665D5CE, 8
